Histogram_X,Histogram_Y,Normal_X,Normal_Y
,,0.6773411371237459,0.715062717059069
,,0.6810200668896321,0.7201445006424395
,,0.6846989966555184,0.7252035051761441
,,0.6883779264214047,0.7302387461304832
,,0.692056856187291,0.7352492379090814
,,0.6957357859531772,0.7402339941627207
,,0.6994147157190636,0.7451920281056494
,,0.7030936454849499,0.7501223528342232
,,0.7067725752508361,0.7550239816477433
,,0.7104515050167224,0.7598959283713477
,,0.7141304347826087,0.7647372076808103
,,0.717809364548495,0.7695468354291028
,,0.7214882943143812,0.774323828974572
,,0.7251672240802676,0.7790672075105797
,,0.7288461538461539,0.7837759923964559
,,0.7325250836120402,0.7884492074896109
,,0.7362040133779264,0.7930858794786501
,,0.7398829431438128,0.7976850382173359
,,0.743561872909699,0.8022457170592386
,,0.7472408026755852,0.8067669531929164
,,0.7509197324414716,0.8112477879774633
,,0.7545986622073579,0.8156872672782638
,,0.7582775919732442,0.8200844418027923
,,0.7619565217391304,0.8244383674362914
,,0.7656354515050168,0.8287481055771656
,,0.769314381270903,0.8330127234719253
,,0.7729933110367893,0.8372312945495148
,,0.7766722408026756,0.8414028987548572
,,0.780351170568562,0.8455266228814495
,,0.7840301003344482,0.8496015609028423
,,0.7877090301003344,0.8536268143028339
,,0.7913879598662208,0.8576014924042127
,,0.795066889632107,0.86152471269588
,,0.7987458193979933,0.8653956011581878
,,0.8024247491638796,0.86921329258632
,,0.806103678929766,0.872976930911554
,,0.8097826086956521,0.8766856695202355
,,0.8134615384615385,0.8803386715702999
,,0.8171404682274248,0.8839351103051741
,,0.820819397993311,0.8874741693648976
,,0.8244983277591973,0.8909550430942971
,,0.8281772575250836,0.8943769368480512
,,0.83185618729097,0.897739067292486
,,0.8355351170568561,0.901040662703941
,,0.8392140468227425,0.9042809632635461
,,0.8428929765886288,0.9074592213482504
,,0.8465719063545151,0.910574701817951
,,0.8502508361204013,0.9136266822985649
,,0.8539297658862877,0.916614453460892
,,0.857608695652174,0.9195373192951181
,,0.8612876254180601,0.922394597380811
,,0.8649665551839465,0.925185619152263
,,0.8686454849498328,0.9279097301590326
,,0.8723244147157191,0.9305662903215466
,,0.8760033444816053,0.9331546741816227
,,0.8796822742474917,0.935674271147773
,,0.883361204013378,0.9381244857351564
,,0.8870401337792642,0.9405047378000456
,,0.8907190635451505,0.9428144627686832
,,0.8943979933110369,0.9450531118603948
,,0.8980769230769231,0.9472201523048412
,,0.9017558528428093,0.9493150675532882
,,0.9054347826086957,0.9513373574837718
,,0.9091137123745819,0.9532865386000524
,,0.9127926421404682,0.9551621442242421
,,0.9164715719063545,0.956963724682998
,,0.9201505016722409,0.9586908474871805
,,0.9238294314381271,0.9603430975048728
,,0.9275083612040134,0.9619200771276659
,,0.9311872909698997,0.9634214064301174
,,0.934866220735786,0.9648467233222917
,,0.9385451505016722,0.9661956836952981
,,0.9422240802675586,0.9674679615597445
,,0.9459030100334449,0.9686632491770271
,,0.9495819397993311,0.969781257183385
,,0.9532608695652174,0.9708217147066475
,,0.9569397993311037,0.9717843694756072
,,0.96061872909699,0.9726689879219613
,,0.9642976588628762,0.9734753552747586
,,0.9679765886287626,0.9742032756473016
,,0.9716555183946489,0.9748525721164538
,,0.9753344481605352,0.9754230867943072
,,0.9790133779264214,0.9759146808921692
,,0.9826923076923078,0.9763272347768319
,,0.986371237458194,0.9766606480190952
,,0.9900501672240803,0.9769148394345107
,,0.9937290969899666,0.9770897471163277
,,0.9974080267558528,0.9771853284606208
,,1.001086956521739,0.9772015601835857
,,1.0047658862876254,0.9771384383309919
,,1.0084448160535118,0.9769959782797877
,,1.0121237458193981,0.9767742147318582
,,1.0158026755852845,0.9764732016999363
,,1.0194816053511706,0.9760930124856783
,,1.0231605351170567,0.9756337396499137
,,1.026839464882943,0.9750954949750894
,,1.0305183946488294,0.974478409419925
,,1.0341973244147158,0.9737826330663102
,,1.0378762541806021,0.9730083350584694
,,1.0415551839464885,0.9721557035344325
,,1.0452341137123746,0.9712249455498481
,,1.0489130434782608,0.9702162869941814
,,1.052591973244147,0.9691299724993491
,,1.0562709030100335,0.9679662653408357
,,1.0599498327759198,0.9667254473313548
,,1.0636287625418062,0.9654078187071097
,,1.0673076923076925,0.9640136980067205
,,1.0709866220735786,0.9625434219428854
,,1.0746655518394648,0.9609973452668485
,,1.0783444816053511,0.9593758406257501
,,1.0820234113712375,0.9576792984129409
,,1.0857023411371238,0.9559081266113426
,,1.0893812709030102,0.9540627506299458
,,1.0930602006688965,0.9521436131335318
,,1.0967391304347827,0.9501511738657199
,,1.1004180602006688,0.9480859094654347
,,1.1040969899665551,0.9459483132768975
,,1.1077759197324415,0.943738895153248
,,1.1114548494983278,0.9414581812539066
,,1.1151337792642142,0.9391067138357863
,,1.1188127090301005,0.9366850510384752
,,1.1224916387959867,0.9341937666635058
,,1.1261705685618728,0.9316334499478326
,,1.1298494983277592,0.9290047053316457
,,1.1335284280936455,0.9263081522206464
,,1.1372073578595319,0.9235444247429168
,,1.1408862876254182,0.9207141715005156
,,1.1445652173913043,0.9178180553159373
,,1.1482441471571907,0.9148567529735742
,,1.1519230769230768,0.9118309549563209
,,1.1556020066889632,0.9087413651774635
,,1.1592809364548495,0.9055887007080039
,,1.1629598662207359,0.9023736914995608
,,1.1666387959866222,0.899097080103002
,,1.1703177257525084,0.8957596213829577
,,1.1739966555183947,0.8923620822283663
,,1.1776755852842808,0.8889052412592134
,,1.1813545150501672,0.885389888529614
,,1.1850334448160535,0.8818168252274022
,,1.18871237458194,0.8781868633703829
,,1.1923913043478263,0.8745008254994099
,,1.1960702341137124,0.8707595443684519
,,1.1997491638795987,0.8669638626318068
,,1.2034280936454849,0.8631146325286329
,,1.2071070234113712,0.8592127155649573
,,1.2107859531772576,0.8552589821933305
,,1.214464882943144,0.8512543114902915
,,1.2181438127090303,0.84719959083181
,,1.2218227424749164,0.8430957155668751
,,1.2255016722408028,0.8389435886893926
,,1.2291806020066889,0.8347441205085675
,,1.2328595317725752,0.8304982283179269
,,1.2365384615384616,0.8262068360631641
,,1.240217391304348,0.8218708740089602
,,1.2438963210702343,0.817491278404956
,,1.2475752508361204,0.8130689911510415
,,1.2512541806020068,0.8086049594621241
,,1.254933110367893,0.8041001355325491
,,1.2586120401337793,0.7995554762003272
,,1.2622909698996656,0.7949719426113451
,,1.265969899665552,0.7903504998837105
,,1.2696488294314383,0.7856921167724038
,,1.2733277591973244,0.7809977653343904
,,1.2770066889632108,0.7762684205943583
,,1.280685618729097,0.7715050602112378
,,1.2843645484949833,0.7667086641456596
,,1.2880434782608696,0.7618802143285102
,,1.291722408026756,0.757020694330735
,,1.2954013377926423,0.752131089034545
,,1.2990802675585285,0.7472123843061764
,,1.3027591973244148,0.7422655666703513
,,1.306438127090301,0.7372916229865896
,,1.3101170568561873,0.732291540127513
,,1.3137959866220736,0.7272663046592887
,,1.31747491638796,0.722216902524349
,,1.3211538461538463,0.7171443187265297
,,1.3248327759197325,0.7120495370187593
,,1.3285117056856188,0.7069335395934372
,,1.332190635451505,0.7017973067756303
,,1.3358695652173913,0.6966418167192145
,,1.3395484949832777,0.6914680451060939
,,1.343227424749164,0.6862769648486132
,,1.3469063545150504,0.6810695457952912
,,1.3505852842809365,0.6758467544399902
,,1.3542642140468228,0.6706095536346353
,,1.357943143812709,0.6653589023056021
,,1.3616220735785953,0.660095755173874
,,1.3653010033444817,0.6548210624790837
,,1.368979933110368,0.6495357697075352
,,1.3726588628762544,0.6442408173243133
,,1.3763377926421405,0.638937140509573
,,1.3800167224080269,0.633625668899105
,,1.383695652173913,0.6283073263292707
,,1.3873745819397993,0.6229830305863876
,,1.3910535117056857,0.6176536931606592
,,1.394732441471572,0.6123202190047222
,,1.3984113712374584,0.6069835062968928
,,1.4020903010033445,0.6016444462091877
,,1.4057692307692309,0.5963039226801878
,,1.409448160535117,0.5909628121928181
,,1.4131270903010034,0.585621983557099
,,1.4168060200668897,0.5802822976979427
,,1.420484949832776,0.5749446074480404
,,1.4241638795986624,0.5696097573459027
,,1.4278428093645485,0.564278583439102
,,1.431521739130435,0.5589519130927603
,,1.435200668896321,0.553630564803337
,,1.4388795986622074,0.5483153480177437
,,1.4425585284280937,0.5430070629578352
,,1.44623745819398,0.5377065004503038
,,1.4499163879598664,0.5324144417620101
,,1.4535953177257526,0.5271316584407774
,,1.457274247491639,0.521858912161671
,,1.460953177257525,0.5165969545787898
,,1.4646321070234114,0.5113465271825763
,,1.4683110367892978,0.5061083611626713
,,1.471989966555184,0.500883177276314
,,1.4756688963210705,0.49567168572230036
,,1.4793478260869568,0.49047458602050187
,,1.4830267558528427,0.4852925668969474
,,1.486705685618729,0.4801263061744605
,,1.4903846153846154,0.4749764706688591
,,1.4940635451505018,0.46984371609069336
,,1.4977424749163881,0.4647286869525218
,,1.5014214046822745,0.45963201648170715
,,1.5051003344481608,0.45455432653871564
,,1.5087792642140467,0.4494962275408972
,,1.512458193979933,0.4444583183917246
,,1.5161371237458194,0.43944118641547025
,,1.5198160535117058,0.43444540729728126
,,1.5234949832775921,0.42947154502863183
,,1.5271739130434785,0.42452015185811215
,,1.5308528428093648,0.4195917682475203
,,1.5345317725752508,0.4146869228332163
,,1.538210702341137,0.40980613239269426
,,1.5418896321070235,0.404949901816336
,,1.5455685618729098,0.40011872408428856
,,1.5492474916387962,0.3953130802484243
,,1.5529264214046825,0.3905334394193289
,,1.5566053511705689,0.38578025875826455
,,1.5602842809364548,0.38105398347405306
,,1.5639632107023411,0.3763550468248159
,,1.5676421404682275,0.371683870124523
,,1.5713210702341138,0.36704086275427317
,,1.575,0.3624264221782537
